datetime,sigai,bucket,index
2024-02-11 06:52:00,0.01652037,00:10 - 08:10,1250
2024-02-11 06:53:00,0.01652404,00:10 - 08:10,1250
2024-02-11 06:54:00,0.0165297,00:10 - 08:10,1250
2024-02-11 06:55:00,0.01653304,00:10 - 08:10,1250
2024-02-11 06:56:00,0.01653454,00:10 - 08:10,1250
2024-02-11 06:57:00,0.01653254,00:10 - 08:10,1250
2024-02-11 06:58:00,0.0165357,00:10 - 08:10,1250
2024-02-11 06:59:00,0.0165407,00:10 - 08:10,1250
2024-02-11 07:00:00,0.01654254,00:10 - 08:10,1250
2024-02-11 07:01:00,0.01655054,00:10 - 08:10,1250
2024-02-11 07:02:00,0.0165552,00:10 - 08:10,1250
2024-02-11 07:03:00,0.01656087,00:10 - 08:10,1250
2024-02-11 07:04:00,0.01656687,00:10 - 08:10,1250
2024-02-11 07:05:00,0.01656737,00:10 - 08:10,1250
2024-02-11 07:06:00,0.01657004,00:10 - 08:10,1250
2024-02-11 07:07:00,0.01657337,00:10 - 08:10,1250
2024-02-11 07:08:00,0.01658437,00:10 - 08:10,1250
2024-02-11 07:09:00,0.0165972,00:10 - 08:10,1250
2024-02-11 07:10:00,0.0166052,00:10 - 08:10,1250
2024-02-11 07:11:00,0.01661537,00:10 - 08:10,1250
2024-02-11 07:12:00,0.01662137,00:10 - 08:10,1250
2024-02-11 07:13:00,0.01662304,00:10 - 08:10,1250
2024-02-11 07:14:00,0.01662737,00:10 - 08:10,1250
2024-02-11 07:15:00,0.01663204,00:10 - 08:10,1250
2024-02-11 07:16:00,0.01663437,00:10 - 08:10,1250
2024-02-11 07:17:00,0.01663704,00:10 - 08:10,1250
2024-02-11 07:18:00,0.0166382,00:10 - 08:10,1250
2024-02-11 07:19:00,0.01664104,00:10 - 08:10,1250
2024-02-11 07:20:00,0.01664604,00:10 - 08:10,1250
2024-02-11 07:21:00,0.0166507,00:10 - 08:10,1250
2024-02-11 07:22:00,0.01665704,00:10 - 08:10,1250
2024-02-11 07:23:00,0.0166717,00:10 - 08:10,1250
2024-02-11 07:24:00,0.01667687,00:10 - 08:10,1250
2024-02-11 07:25:00,0.0166832,00:10 - 08:10,1250
2024-02-11 07:26:00,0.01668537,00:10 - 08:10,1250
2024-02-11 07:27:00,0.01668804,00:10 - 08:10,1250
2024-02-11 07:28:00,0.01669487,00:10 - 08:10,1250
2024-02-11 07:29:00,0.01670204,00:10 - 08:10,1250
2024-02-11 07:30:00,0.01671237,00:10 - 08:10,1250
2024-02-11 07:31:00,0.01672237,00:10 - 08:10,1250
2024-02-11 07:32:00,0.0167272,00:10 - 08:10,1250
2024-02-11 07:33:00,0.01673154,00:10 - 08:10,1250
2024-02-11 07:34:00,0.01674504,00:10 - 08:10,1250
2024-02-11 07:35:00,0.01674954,00:10 - 08:10,1250
2024-02-11 07:36:00,0.01675587,00:10 - 08:10,1250
2024-02-11 07:37:00,0.01676437,00:10 - 08:10,1250
2024-02-11 07:38:00,0.01677254,00:10 - 08:10,1250
2024-02-11 07:39:00,0.0167747,00:10 - 08:10,1250
2024-02-11 07:40:00,0.0167732,00:10 - 08:10,1250
2024-02-11 07:41:00,0.0167777,00:10 - 08:10,1250
2024-02-11 07:42:00,0.01678087,00:10 - 08:10,1250
2024-02-11 07:43:00,0.0167932,00:10 - 08:10,1250
2024-02-11 07:44:00,0.01680337,00:10 - 08:10,1250
2024-02-11 07:45:00,0.0168162,00:10 - 08:10,1250
2024-02-11 07:46:00,0.01683354,00:10 - 08:10,1250
2024-02-11 07:47:00,0.0168532,00:10 - 08:10,1250
2024-02-11 07:48:00,0.01687154,00:10 - 08:10,1250
2024-02-11 07:49:00,0.01688654,00:10 - 08:10,1250
2024-02-11 07:50:00,0.0169032,00:10 - 08:10,1250
2024-02-11 07:51:00,0.0169227,00:10 - 08:10,1250
2024-02-11 07:52:00,0.0169402,00:10 - 08:10,1250
2024-02-11 07:53:00,0.01695837,00:10 - 08:10,1250
2024-02-11 07:54:00,0.01697537,00:10 - 08:10,1250
2024-02-11 07:55:00,0.01699154,00:10 - 08:10,1250
2024-02-11 07:56:00,0.0170052,00:10 - 08:10,1250
2024-02-11 07:57:00,0.0170207,00:10 - 08:10,1250
2024-02-11 07:58:00,0.01703754,00:10 - 08:10,1250
2024-02-11 07:59:00,0.01705887,00:10 - 08:10,1250
2024-02-11 08:00:00,0.01502954,00:10 - 08:10,1250
2024-02-11 08:01:00,0.0150502,00:10 - 08:10,1250
2024-02-11 08:02:00,0.0150667,00:10 - 08:10,1250
2024-02-11 08:03:00,0.0150752,00:10 - 08:10,1250
2024-02-11 08:04:00,0.0150867,00:10 - 08:10,1250
2024-02-11 08:05:00,0.01510653,00:10 - 08:10,1250
2024-02-11 08:06:00,0.01513353,00:10 - 08:10,1250
2024-02-11 08:07:00,0.0151482,00:10 - 08:10,1250
2024-02-11 08:08:00,0.0151607,00:10 - 08:10,1250
2024-02-11 08:09:00,0.0151767,00:10 - 08:10,1250
2024-02-11 08:10:00,0.01518353,08:10 - 16:10,1251
2024-02-11 08:11:00,0.01519003,08:10 - 16:10,1251
2024-02-11 08:12:00,0.01520303,08:10 - 16:10,1251
2024-02-11 08:13:00,0.01521087,08:10 - 16:10,1251
2024-02-11 08:14:00,0.0152217,08:10 - 16:10,1251
2024-02-11 08:15:00,0.01523987,08:10 - 16:10,1251
2024-02-11 08:16:00,0.0152582,08:10 - 16:10,1251
2024-02-11 08:17:00,0.01528053,08:10 - 16:10,1251
2024-02-11 08:18:00,0.0152897,08:10 - 16:10,1251
2024-02-11 08:19:00,0.01529953,08:10 - 16:10,1251
2024-02-11 08:20:00,0.0153122,08:10 - 16:10,1251
2024-02-11 08:21:00,0.01531987,08:10 - 16:10,1251
2024-02-11 08:22:00,0.01531987,08:10 - 16:10,1251
2024-02-11 08:23:00,0.01531803,08:10 - 16:10,1251
2024-02-11 08:24:00,0.0153262,08:10 - 16:10,1251
2024-02-11 08:25:00,0.01533187,08:10 - 16:10,1251
2024-02-11 08:26:00,0.0153352,08:10 - 16:10,1251
2024-02-11 08:27:00,0.01533954,08:10 - 16:10,1251
2024-02-11 08:28:00,0.01534004,08:10 - 16:10,1251
2024-02-11 08:29:00,0.0153367,08:10 - 16:10,1251
2024-02-11 08:30:00,0.0153382,08:10 - 16:10,1251
2024-02-11 08:31:00,0.01534153,08:10 - 16:10,1251
2024-02-11 08:32:00,0.0153492,08:10 - 16:10,1251
2024-02-11 08:33:00,0.01535837,08:10 - 16:10,1251
2024-02-11 08:34:00,0.01536337,08:10 - 16:10,1251
2024-02-11 08:35:00,0.01537353,08:10 - 16:10,1251
2024-02-11 08:36:00,0.01538637,08:10 - 16:10,1251
2024-02-11 08:37:00,0.01539937,08:10 - 16:10,1251
2024-02-11 08:38:00,0.01541304,08:10 - 16:10,1251
2024-02-11 08:39:00,0.0154182,08:10 - 16:10,1251
2024-02-11 08:40:00,0.0154262,08:10 - 16:10,1251
2024-02-11 08:41:00,0.01542937,08:10 - 16:10,1251
2024-02-11 08:42:00,0.01543237,08:10 - 16:10,1251
2024-02-11 08:43:00,0.0154357,08:10 - 16:10,1251
2024-02-11 08:44:00,0.01544104,08:10 - 16:10,1251
2024-02-11 08:45:00,0.01544803,08:10 - 16:10,1251
2024-02-11 08:46:00,0.01545487,08:10 - 16:10,1251
2024-02-11 08:47:00,0.01546404,08:10 - 16:10,1251
2024-02-11 08:48:00,0.0154722,08:10 - 16:10,1251
2024-02-11 08:49:00,0.01548037,08:10 - 16:10,1251
2024-02-11 08:50:00,0.01548654,08:10 - 16:10,1251
2024-02-11 08:51:00,0.01548937,08:10 - 16:10,1251
2024-02-11 08:52:00,0.01550104,08:10 - 16:10,1251
2024-02-11 08:53:00,0.0155097,08:10 - 16:10,1251
2024-02-11 08:54:00,0.01552287,08:10 - 16:10,1251
2024-02-11 08:55:00,0.01552953,08:10 - 16:10,1251
2024-02-11 08:56:00,0.01553987,08:10 - 16:10,1251
2024-02-11 08:57:00,0.01555137,08:10 - 16:10,1251
2024-02-11 08:58:00,0.01555937,08:10 - 16:10,1251
2024-02-11 08:59:00,0.01557337,08:10 - 16:10,1251
2024-02-11 09:00:00,0.01557253,08:10 - 16:10,1251
2024-02-11 09:01:00,0.01558053,08:10 - 16:10,1251
2024-02-11 09:02:00,0.01558503,08:10 - 16:10,1251
2024-02-11 09:03:00,0.01559387,08:10 - 16:10,1251
2024-02-11 09:04:00,0.01560637,08:10 - 16:10,1251
2024-02-11 09:05:00,0.0156227,08:10 - 16:10,1251
2024-02-11 09:06:00,0.01563654,08:10 - 16:10,1251
2024-02-11 09:07:00,0.01564603,08:10 - 16:10,1251
2024-02-11 09:08:00,0.01565603,08:10 - 16:10,1251
2024-02-11 09:09:00,0.01566454,08:10 - 16:10,1251
2024-02-11 09:10:00,0.01567303,08:10 - 16:10,1251
2024-02-11 09:11:00,0.01568887,08:10 - 16:10,1251
2024-02-11 09:12:00,0.01570553,08:10 - 16:10,1251
2024-02-11 09:13:00,0.0157187,08:10 - 16:10,1251
2024-02-11 09:14:00,0.01572887,08:10 - 16:10,1251
2024-02-11 09:15:00,0.0157357,08:10 - 16:10,1251
2024-02-11 09:16:00,0.0157422,08:10 - 16:10,1251
2024-02-11 09:17:00,0.01574937,08:10 - 16:10,1251
2024-02-11 09:18:00,0.01576653,08:10 - 16:10,1251
2024-02-11 09:19:00,0.0157822,08:10 - 16:10,1251
2024-02-11 09:20:00,0.01580303,08:10 - 16:10,1251
2024-02-11 09:21:00,0.01582054,08:10 - 16:10,1251
2024-02-11 09:22:00,0.01584237,08:10 - 16:10,1251
2024-02-11 09:23:00,0.01585353,08:10 - 16:10,1251
2024-02-11 09:24:00,0.01586003,08:10 - 16:10,1251
2024-02-11 09:25:00,0.01586937,08:10 - 16:10,1251
2024-02-11 09:26:00,0.0158862,08:10 - 16:10,1251
2024-02-11 09:27:00,0.01589854,08:10 - 16:10,1251
2024-02-11 09:28:00,0.01591087,08:10 - 16:10,1251
2024-02-11 09:29:00,0.0159187,08:10 - 16:10,1251
2024-02-11 09:30:00,0.0159307,08:10 - 16:10,1251
2024-02-11 09:31:00,0.01593753,08:10 - 16:10,1251
2024-02-11 09:32:00,0.01594737,08:10 - 16:10,1251
2024-02-11 09:33:00,0.0159577,08:10 - 16:10,1251
2024-02-11 09:34:00,0.01596237,08:10 - 16:10,1251
2024-02-11 09:35:00,0.01596654,08:10 - 16:10,1251
2024-02-11 09:36:00,0.01596953,08:10 - 16:10,1251
2024-02-11 09:37:00,0.0159752,08:10 - 16:10,1251
2024-02-11 09:38:00,0.01597803,08:10 - 16:10,1251
2024-02-11 09:39:00,0.01598054,08:10 - 16:10,1251
2024-02-11 09:40:00,0.01598354,08:10 - 16:10,1251
2024-02-11 09:41:00,0.01598553,08:10 - 16:10,1251
2024-02-11 09:42:00,0.0159917,08:10 - 16:10,1251
2024-02-11 09:43:00,0.01599604,08:10 - 16:10,1251
2024-02-11 09:44:00,0.01600104,08:10 - 16:10,1251
2024-02-11 09:45:00,0.0160102,08:10 - 16:10,1251
2024-02-11 09:46:00,0.0160162,08:10 - 16:10,1251
2024-02-11 09:47:00,0.01602037,08:10 - 16:10,1251
2024-02-11 09:48:00,0.01602354,08:10 - 16:10,1251
2024-02-11 09:49:00,0.0160302,08:10 - 16:10,1251
2024-02-11 09:50:00,0.01604003,08:10 - 16:10,1251
2024-02-11 09:51:00,0.0160412,08:10 - 16:10,1251
2024-02-11 09:52:00,0.01605187,08:10 - 16:10,1251
2024-02-11 09:53:00,0.0160672,08:10 - 16:10,1251
2024-02-11 09:54:00,0.01608303,08:10 - 16:10,1251
2024-02-11 09:55:00,0.01609737,08:10 - 16:10,1251
2024-02-11 09:56:00,0.01610837,08:10 - 16:10,1251
2024-02-11 09:57:00,0.0161177,08:10 - 16:10,1251
2024-02-11 09:58:00,0.01612553,08:10 - 16:10,1251
2024-02-11 09:59:00,0.0161377,08:10 - 16:10,1251
2024-02-11 10:00:00,0.01614603,08:10 - 16:10,1251
2024-02-11 10:01:00,0.01615087,08:10 - 16:10,1251
2024-02-11 10:02:00,0.01615237,08:10 - 16:10,1251
2024-02-11 10:03:00,0.01616037,08:10 - 16:10,1251
2024-02-11 10:04:00,0.01616953,08:10 - 16:10,1251
2024-02-11 10:05:00,0.0161772,08:10 - 16:10,1251
2024-02-11 10:06:00,0.01618337,08:10 - 16:10,1251
2024-02-11 10:07:00,0.01619054,08:10 - 16:10,1251
2024-02-11 10:08:00,0.0161967,08:10 - 16:10,1251
2024-02-11 10:09:00,0.01620204,08:10 - 16:10,1251
2024-02-11 10:10:00,0.01620053,08:10 - 16:10,1251
2024-02-11 10:11:00,0.01619987,08:10 - 16:10,1251
2024-02-11 10:12:00,0.01620137,08:10 - 16:10,1251
2024-02-11 10:13:00,0.0162037,08:10 - 16:10,1251
2024-02-11 10:14:00,0.01621053,08:10 - 16:10,1251
2024-02-11 10:15:00,0.01622503,08:10 - 16:10,1251
2024-02-11 10:16:00,0.01623353,08:10 - 16:10,1251
2024-02-11 10:17:00,0.01623887,08:10 - 16:10,1251
2024-02-11 10:18:00,0.01624537,08:10 - 16:10,1251
2024-02-11 10:19:00,0.0162502,08:10 - 16:10,1251
2024-02-11 10:20:00,0.0162502,08:10 - 16:10,1251
2024-02-11 10:21:00,0.0162492,08:10 - 16:10,1251
2024-02-11 10:22:00,0.01625687,08:10 - 16:10,1251
2024-02-11 10:23:00,0.01626287,08:10 - 16:10,1251
2024-02-11 10:24:00,0.01626653,08:10 - 16:10,1251
2024-02-11 10:25:00,0.01627037,08:10 - 16:10,1251
2024-02-11 10:26:00,0.01628187,08:10 - 16:10,1251
2024-02-11 10:27:00,0.0162872,08:10 - 16:10,1251
2024-02-11 10:28:00,0.0162927,08:10 - 16:10,1251
2024-02-11 10:29:00,0.01630654,08:10 - 16:10,1251
2024-02-11 10:30:00,0.01632203,08:10 - 16:10,1251
2024-02-11 10:31:00,0.0163322,08:10 - 16:10,1251
2024-02-11 10:32:00,0.0163357,08:10 - 16:10,1251
2024-02-11 10:33:00,0.01633437,08:10 - 16:10,1251
2024-02-11 10:34:00,0.01633603,08:10 - 16:10,1251
2024-02-11 10:35:00,0.0163437,08:10 - 16:10,1251
2024-02-11 10:36:00,0.0163512,08:10 - 16:10,1251
2024-02-11 10:37:00,0.01636103,08:10 - 16:10,1251
2024-02-11 10:38:00,0.01636987,08:10 - 16:10,1251
2024-02-11 10:39:00,0.0163767,08:10 - 16:10,1251
2024-02-11 10:40:00,0.01638637,08:10 - 16:10,1251
2024-02-11 10:41:00,0.01639654,08:10 - 16:10,1251
2024-02-11 10:42:00,0.0164027,08:10 - 16:10,1251
2024-02-11 10:43:00,0.01640603,08:10 - 16:10,1251
2024-02-11 10:44:00,0.01641054,08:10 - 16:10,1251
2024-02-11 10:45:00,0.01640903,08:10 - 16:10,1251
2024-02-11 10:46:00,0.01640687,08:10 - 16:10,1251
2024-02-11 10:47:00,0.01640487,08:10 - 16:10,1251
2024-02-11 10:48:00,0.01641137,08:10 - 16:10,1251
2024-02-11 10:49:00,0.01642037,08:10 - 16:10,1251
2024-02-11 10:50:00,0.01642387,08:10 - 16:10,1251
2024-02-11 10:51:00,0.01642292,08:10 - 16:10,1251
2024-02-11 10:52:00,0.01642893,08:10 - 16:10,1251
2024-02-11 10:53:00,0.01642934,08:10 - 16:10,1251
2024-02-11 10:54:00,0.01644721,08:10 - 16:10,1251
2024-02-11 10:55:00,0.01645828,08:10 - 16:10,1251
2024-02-11 10:56:00,0.01646013,08:10 - 16:10,1251
2024-02-11 10:57:00,0.01647013,08:10 - 16:10,1251
2024-02-11 10:58:00,0.0164792,08:10 - 16:10,1251
2024-02-11 10:59:00,0.01647788,08:10 - 16:10,1251
2024-02-11 11:00:00,0.01648139,08:10 - 16:10,1251
2024-02-11 11:01:00,0.0164859,08:10 - 16:10,1251
2024-02-11 11:02:00,0.01649557,08:10 - 16:10,1251
2024-02-11 11:03:00,0.01651147,08:10 - 16:10,1251
2024-02-11 11:04:00,0.01652319,08:10 - 16:10,1251
2024-02-11 11:05:00,0.01652924,08:10 - 16:10,1251
2024-02-11 11:06:00,0.01653996,08:10 - 16:10,1251
2024-02-11 11:07:00,0.01654429,08:10 - 16:10,1251
2024-02-11 11:08:00,0.01655982,08:10 - 16:10,1251
2024-02-11 11:09:00,0.01655911,08:10 - 16:10,1251
2024-02-11 11:10:00,0.01656391,08:10 - 16:10,1251
2024-02-11 11:11:00,0.01656943,08:10 - 16:10,1251
2024-02-11 11:12:00,0.01657584,08:10 - 16:10,1251
2024-02-11 11:13:00,0.01657696,08:10 - 16:10,1251
2024-02-11 11:14:00,0.01657651,08:10 - 16:10,1251
2024-02-11 11:15:00,0.01658309,08:10 - 16:10,1251
2024-02-11 11:16:00,0.01658651,08:10 - 16:10,1251
2024-02-11 11:17:00,0.01659401,08:10 - 16:10,1251
2024-02-11 11:18:00,0.0166087,08:10 - 16:10,1251
2024-02-11 11:19:00,0.01662484,08:10 - 16:10,1251
2024-02-11 11:20:00,0.01664493,08:10 - 16:10,1251
2024-02-11 11:21:00,0.01664764,08:10 - 16:10,1251
2024-02-11 11:22:00,0.01665159,08:10 - 16:10,1251
2024-02-11 11:23:00,0.0166539,08:10 - 16:10,1251
2024-02-11 11:24:00,0.01666458,08:10 - 16:10,1251
2024-02-11 11:25:00,0.01666669,08:10 - 16:10,1251
2024-02-11 11:26:00,0.01668205,08:10 - 16:10,1251
2024-02-11 11:27:00,0.01670311,08:10 - 16:10,1251
2024-02-11 11:28:00,0.01672354,08:10 - 16:10,1251
2024-02-11 11:29:00,0.01673256,08:10 - 16:10,1251
2024-02-11 11:30:00,0.01674994,08:10 - 16:10,1251
2024-02-11 11:31:00,0.01675922,08:10 - 16:10,1251
2024-02-11 11:32:00,0.01677031,08:10 - 16:10,1251
2024-02-11 11:33:00,0.01679119,08:10 - 16:10,1251
2024-02-11 11:34:00,0.01681355,08:10 - 16:10,1251
2024-02-11 11:35:00,0.01684362,08:10 - 16:10,1251
2024-02-11 11:36:00,0.01684793,08:10 - 16:10,1251
2024-02-11 11:37:00,0.01685922,08:10 - 16:10,1251
2024-02-11 11:38:00,0.01686363,08:10 - 16:10,1251
2024-02-11 11:39:00,0.01688054,08:10 - 16:10,1251
2024-02-11 11:40:00,0.01688258,08:10 - 16:10,1251
2024-02-11 11:41:00,0.01687552,08:10 - 16:10,1251
2024-02-11 11:42:00,0.01687188,08:10 - 16:10,1251
2024-02-11 11:43:00,0.01686761,08:10 - 16:10,1251
2024-02-11 11:44:00,0.01686549,08:10 - 16:10,1251
2024-02-11 11:45:00,0.01685258,08:10 - 16:10,1251
2024-02-11 11:46:00,0.01686894,08:10 - 16:10,1251
2024-02-11 11:47:00,0.0168849,08:10 - 16:10,1251
2024-02-11 11:48:00,0.01690019,08:10 - 16:10,1251
2024-02-11 11:49:00,0.01690938,08:10 - 16:10,1251
2024-02-11 11:50:00,0.01690825,08:10 - 16:10,1251
2024-02-11 11:51:00,0.01690568,08:10 - 16:10,1251
2024-02-11 11:52:00,0.01692672,08:10 - 16:10,1251
2024-02-11 11:53:00,0.01694007,08:10 - 16:10,1251
2024-02-11 11:54:00,0.01694158,08:10 - 16:10,1251
2024-02-11 11:55:00,0.01694527,08:10 - 16:10,1251
2024-02-11 11:56:00,0.01694488,08:10 - 16:10,1251
2024-02-11 11:57:00,0.01695214,08:10 - 16:10,1251
2024-02-11 11:58:00,0.01697223,08:10 - 16:10,1251
2024-02-11 11:59:00,0.01697127,08:10 - 16:10,1251
2024-02-11 12:00:00,0.01695906,08:10 - 16:10,1251
2024-02-11 12:01:00,0.01695449,08:10 - 16:10,1251
2024-02-11 12:02:00,0.0169451,08:10 - 16:10,1251
2024-02-11 12:03:00,0.01695788,08:10 - 16:10,1251
2024-02-11 12:04:00,0.01696005,08:10 - 16:10,1251
2024-02-11 12:05:00,0.01696145,08:10 - 16:10,1251
2024-02-11 12:06:00,0.01696564,08:10 - 16:10,1251
2024-02-11 12:07:00,0.01697074,08:10 - 16:10,1251
2024-02-11 12:08:00,0.01697062,08:10 - 16:10,1251
2024-02-11 12:09:00,0.01696472,08:10 - 16:10,1251
2024-02-11 12:10:00,0.01696314,08:10 - 16:10,1251
2024-02-11 12:11:00,0.01697455,08:10 - 16:10,1251
2024-02-11 12:12:00,0.01697681,08:10 - 16:10,1251
2024-02-11 12:13:00,0.01698431,08:10 - 16:10,1251
2024-02-11 12:14:00,0.01699845,08:10 - 16:10,1251
2024-02-11 12:15:00,0.0169985,08:10 - 16:10,1251
2024-02-11 12:16:00,0.01700442,08:10 - 16:10,1251
2024-02-11 12:17:00,0.01701531,08:10 - 16:10,1251
2024-02-11 12:18:00,0.01702835,08:10 - 16:10,1251
2024-02-11 12:19:00,0.01703779,08:10 - 16:10,1251
2024-02-11 12:20:00,0.0170462,08:10 - 16:10,1251
2024-02-11 12:21:00,0.01704183,08:10 - 16:10,1251
2024-02-11 12:22:00,0.01705165,08:10 - 16:10,1251
2024-02-11 12:23:00,0.01705351,08:10 - 16:10,1251
2024-02-11 12:24:00,0.01705204,08:10 - 16:10,1251
2024-02-11 12:25:00,0.01704324,08:10 - 16:10,1251
2024-02-11 12:26:00,0.01704677,08:10 - 16:10,1251
2024-02-11 12:27:00,0.01705009,08:10 - 16:10,1251
2024-02-11 12:28:00,0.01705496,08:10 - 16:10,1251
2024-02-11 12:29:00,0.01705529,08:10 - 16:10,1251
2024-02-11 12:30:00,0.01704393,08:10 - 16:10,1251
2024-02-11 12:31:00,0.01704956,08:10 - 16:10,1251
2024-02-11 12:32:00,0.01704507,08:10 - 16:10,1251
2024-02-11 12:33:00,0.01703881,08:10 - 16:10,1251
2024-02-11 12:34:00,0.01704522,08:10 - 16:10,1251
2024-02-11 12:35:00,0.01704789,08:10 - 16:10,1251
2024-02-11 12:36:00,0.01705458,08:10 - 16:10,1251
2024-02-11 12:37:00,0.01705977,08:10 - 16:10,1251
2024-02-11 12:38:00,0.01705938,08:10 - 16:10,1251
2024-02-11 12:39:00,0.017057,08:10 - 16:10,1251
2024-02-11 12:40:00,0.01705922,08:10 - 16:10,1251
2024-02-11 12:41:00,0.01706851,08:10 - 16:10,1251
2024-02-11 12:42:00,0.01707603,08:10 - 16:10,1251
2024-02-11 12:43:00,0.01708055,08:10 - 16:10,1251
2024-02-11 12:44:00,0.0170785,08:10 - 16:10,1251
2024-02-11 12:45:00,0.01708649,08:10 - 16:10,1251
2024-02-11 12:46:00,0.01709763,08:10 - 16:10,1251
2024-02-11 12:47:00,0.01710634,08:10 - 16:10,1251
2024-02-11 12:48:00,0.01712225,08:10 - 16:10,1251
2024-02-11 12:49:00,0.01713435,08:10 - 16:10,1251
2024-02-11 12:50:00,0.01714554,08:10 - 16:10,1251
2024-02-11 12:51:00,0.01716638,08:10 - 16:10,1251
2024-02-11 12:52:00,0.01716994,08:10 - 16:10,1251
2024-02-11 12:53:00,0.01716882,08:10 - 16:10,1251
2024-02-11 12:54:00,0.01717366,08:10 - 16:10,1251
2024-02-11 12:55:00,0.01717669,08:10 - 16:10,1251
2024-02-11 12:56:00,0.01717382,08:10 - 16:10,1251
2024-02-11 12:57:00,0.0171792,08:10 - 16:10,1251
2024-02-11 12:58:00,0.0171807,08:10 - 16:10,1251
2024-02-11 12:59:00,0.01717953,08:10 - 16:10,1251
2024-02-11 13:00:00,0.0171757,08:10 - 16:10,1251
2024-02-11 13:01:00,0.0171812,08:10 - 16:10,1251
2024-02-11 13:02:00,0.01719403,08:10 - 16:10,1251
2024-02-11 13:03:00,0.0172017,08:10 - 16:10,1251
2024-02-11 13:04:00,0.0171997,08:10 - 16:10,1251
2024-02-11 13:05:00,0.01719904,08:10 - 16:10,1251
2024-02-11 13:06:00,0.0171937,08:10 - 16:10,1251
2024-02-11 13:07:00,0.0171927,08:10 - 16:10,1251
2024-02-11 13:08:00,0.01719504,08:10 - 16:10,1251
2024-02-11 13:09:00,0.01719504,08:10 - 16:10,1251
2024-02-11 13:10:00,0.0172052,08:10 - 16:10,1251
2024-02-11 13:11:00,0.01721053,08:10 - 16:10,1251
2024-02-11 13:12:00,0.0172137,08:10 - 16:10,1251
2024-02-11 13:13:00,0.01721554,08:10 - 16:10,1251
2024-02-11 13:14:00,0.01721887,08:10 - 16:10,1251
2024-02-11 13:15:00,0.0172167,08:10 - 16:10,1251
2024-02-11 13:16:00,0.01721103,08:10 - 16:10,1251
2024-02-11 13:17:00,0.01720453,08:10 - 16:10,1251
2024-02-11 13:18:00,0.01720103,08:10 - 16:10,1251
2024-02-11 13:19:00,0.0171957,08:10 - 16:10,1251
2024-02-11 13:20:00,0.01719253,08:10 - 16:10,1251
2024-02-11 13:21:00,0.01719287,08:10 - 16:10,1251
2024-02-11 13:22:00,0.0171862,08:10 - 16:10,1251
2024-02-11 13:23:00,0.0171887,08:10 - 16:10,1251
2024-02-11 13:24:00,0.01718687,08:10 - 16:10,1251
2024-02-11 13:25:00,0.0171797,08:10 - 16:10,1251
2024-02-11 13:26:00,0.01717637,08:10 - 16:10,1251
2024-02-11 13:27:00,0.01717687,08:10 - 16:10,1251
2024-02-11 13:28:00,0.01717653,08:10 - 16:10,1251
2024-02-11 13:29:00,0.01717887,08:10 - 16:10,1251
2024-02-11 13:30:00,0.01717687,08:10 - 16:10,1251
2024-02-11 13:31:00,0.01717104,08:10 - 16:10,1251
2024-02-11 13:32:00,0.01717054,08:10 - 16:10,1251
2024-02-11 13:33:00,0.0171712,08:10 - 16:10,1251
2024-02-11 13:34:00,0.01717153,08:10 - 16:10,1251
2024-02-11 13:35:00,0.0171742,08:10 - 16:10,1251
2024-02-11 13:36:00,0.01716687,08:10 - 16:10,1251
2024-02-11 13:37:00,0.0171627,08:10 - 16:10,1251
2024-02-11 13:38:00,0.01716253,08:10 - 16:10,1251
2024-02-11 13:39:00,0.0171507,08:10 - 16:10,1251
2024-02-11 13:40:00,0.0171462,08:10 - 16:10,1251
2024-02-11 13:41:00,0.0171397,08:10 - 16:10,1251
2024-02-11 13:42:00,0.01713753,08:10 - 16:10,1251
2024-02-11 13:43:00,0.0171332,08:10 - 16:10,1251
2024-02-11 13:44:00,0.01713503,08:10 - 16:10,1251
2024-02-11 13:45:00,0.0171467,08:10 - 16:10,1251
2024-02-11 13:46:00,0.01714637,08:10 - 16:10,1251
2024-02-11 13:47:00,0.0171447,08:10 - 16:10,1251
2024-02-11 13:48:00,0.0171422,08:10 - 16:10,1251
2024-02-11 13:49:00,0.01714987,08:10 - 16:10,1251
2024-02-11 13:50:00,0.01715037,08:10 - 16:10,1251
2024-02-11 13:51:00,0.01715153,08:10 - 16:10,1251
2024-02-11 13:52:00,0.0171532,08:10 - 16:10,1251
2024-02-11 13:53:00,0.01714887,08:10 - 16:10,1251
2024-02-11 13:54:00,0.01714704,08:10 - 16:10,1251
2024-02-11 13:55:00,0.0171362,08:10 - 16:10,1251
2024-02-11 13:56:00,0.01713137,08:10 - 16:10,1251
2024-02-11 13:57:00,0.01712604,08:10 - 16:10,1251
2024-02-11 13:58:00,0.01712787,08:10 - 16:10,1251
2024-02-11 13:59:00,0.0171262,08:10 - 16:10,1251
2024-02-11 14:00:00,0.0171242,08:10 - 16:10,1251
2024-02-11 14:01:00,0.0171217,08:10 - 16:10,1251
2024-02-11 14:02:00,0.01712703,08:10 - 16:10,1251
2024-02-11 14:03:00,0.0171237,08:10 - 16:10,1251
2024-02-11 14:04:00,0.0171177,08:10 - 16:10,1251
2024-02-11 14:05:00,0.01711637,08:10 - 16:10,1251
2024-02-11 14:06:00,0.0171137,08:10 - 16:10,1251
2024-02-11 14:07:00,0.01710754,08:10 - 16:10,1251
2024-02-11 14:08:00,0.01710687,08:10 - 16:10,1251
